TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20090201,30.257,1.0,483.018,283.958,1.0,405.667,1.0,26.339,1.0,100.343,1.0,0.0,1.0,2.442,1.0,0.317291666667,1.0,186.520833333,1.0,38.0833333333,1.0,464.25,1.0,357.412,1.0,27.991,1.0,10.1,1.0,-2.77083,1.0,211.238,1.0,301.087,286.911,303.562,9.27307,-79.5164,1.0,-112.114,-113.363,-103.428,5.77199,-2.65789,0.895833,0.246696,-3.01871,-2.64416,-2.58173,0.9375,0.916667,0.854167,7.56888,7.33316,7.57316,7.74519,10.1556,10.1556,10.2511,10.3696,9.28402,7.58392,8.20725,8.9259,11.1443,10.379,10.7435,10.974,-9999,-9999
20090202,30.322,1.0,481.253,331.292,1.0,402.125,1.0,27.485,1.0,100.16,1.0,0.0,1.0,3.048,1.0,0.4425,1.0,227.270833333,1.0,42.3541666667,1.0,462.916666667,1.0,359.51,1.0,26.786,1.0,12.9,1.0,0.416667,1.0,311.833,1.0,439.669,405.605,448.124,13.362,-144.813,1.0,-196.69,-206.408,-159.789,9.44229,-3.43715,0.979167,0.246403,-3.5233,-3.43715,-3.41828,1.0,0.979167,0.979167,7.57201,7.34632,7.57663,7.7711,11.0113,10.8489,11.0138,11.1175,8.56317,7.85595,8.32911,8.40291,11.6886,11.4094,11.5314,11.5705,-9999,-9999
20090203,27.907,1.0,479.449,338.083,1.0,383.479,1.0,21.119,1.0,100.087,1.0,0.0,1.0,2.667,1.0,0.375833333333,1.0,222.041666667,1.0,45.0,1.0,454.125,1.0,357.542,1.0,26.546,1.0,10.0,1.0,3.95833,1.0,213.663,1.0,290.206,235.76,307.047,11.3771,-60.6597,1.0,-78.9007,-86.4613,-66.7376,5.75216,-4.14314,0.979167,0.248807,-4.1563,-4.07885,-4.02257,0.895833,1.0,0.979167,6.94696,6.74991,6.94877,7.14355,11.0523,10.8705,11.0553,11.1661,7.70011,6.96135,7.32737,7.63057,11.5989,11.1024,11.3805,11.5954,-9999,-9999
20090204,27.149,1.0,477.606,352.375,1.0,363.333,1.0,21.86,1.0,99.837,1.0,0.0,1.0,2.339,1.0,0.291458333333,1.0,217.583333333,1.0,48.4583333333,1.0,448.583333333,1.0,358.952,1.0,26.768,1.0,8.3,1.0,1.3125,1.0,177.771,1.0,231.228,196.156,253.385,11.3805,-39.2684,1.0,-51.0768,-55.9712,-43.3296,6.11132,-4.59065,0.958333,0.24513,-4.55802,-4.41551,-4.34837,0.916667,0.958333,1.0,6.73407,6.55889,6.73662,6.95784,11.2782,11.016,11.2398,11.3247,7.37204,6.78562,7.06611,7.29138,11.5648,10.9618,11.2745,11.5699,-9999,-9999
20090205,25.914,1.0,475.725,347.625,1.0,362.146,1.0,18.77,1.0,99.981,1.0,0.0,1.0,2.805,1.0,0.404130434783,0.958333333333,215.895833333,1.0,48.1041666667,1.0,444.708333333,1.0,361.613,1.0,26.459,1.0,7.1,1.0,-0.4375,1.0,253.042,1.0,329.134,279.211,360.673,10.9084,-86.7222,1.0,-96.1692,-123.609,-95.6911,6.5337,-4.56431,0.958333,0.242024,-4.71021,-4.50748,-4.35563,0.895833,0.958333,0.979167,6.4072,6.25277,6.40936,6.64448,10.9988,10.6564,10.9715,11.1658,6.9692,6.434,6.75396,6.86326,11.3138,10.7438,10.9536,11.3138,-9999,-9999
20090206,29.186,1.0,473.805,335.583,1.0,388.333,1.0,27.39,1.0,99.864,1.0,0.0,1.0,1.509,1.0,0.208541666667,1.0,227.645833333,1.0,40.9791666667,1.0,454.583333333,1.0,364.421,1.0,25.746,1.0,9.3,1.0,2.79167,1.0,174.938,1.0,215.048,193.03,249.347,9.49357,-32.875,1.0,-40.4128,-46.8583,-36.275,3.89712,-4.83525,0.916667,0.265601,-4.77263,-4.75077,-4.54281,0.916667,0.916667,0.9375,7.18491,7.05648,7.19741,7.49962,12.0974,11.5893,12.0202,12.2385,7.54294,7.05584,7.44006,7.49285,10.8433,10.3561,10.5393,10.8433,-9999,-9999
20090207,32.743,1.0,471.849,320.354,1.0,413.542,1.0,39.165,1.0,99.608,1.0,0.0,1.0,3.686,1.0,0.618444444444,0.9375,218.770833333,1.0,45.375,1.0,469.229166667,1.0,367.512,1.0,26.494,1.0,11.1,1.0,4.08333,1.0,270.119,0.958333,351.346,298.057,387.587,9.81905,-124.768,0.958333,-153.375,-177.838,-137.671,8.43061,-3.07497,0.895833,0.242693,-3.24991,-3.11066,-3.0147,0.895833,0.916667,0.895833,7.98593,7.88877,8.00808,8.35151,11.1387,11.0609,11.2081,11.4649,7.91036,7.67767,7.85158,7.87832,9.78598,8.96275,9.6322,9.78841,-9999,-9999
20090208,21.624,1.0,469.856,298.104,1.0,361.0,1.0,13.065,1.0,100.581,1.0,0.0,1.0,4.295,1.0,0.735625,1.0,192.125,1.0,42.3333333333,1.0,424.0,1.0,359.917,1.0,24.821,1.0,8.2,1.0,-10.8125,1.0,210.438,1.0,267.314,232.203,299.947,6.75618,-26.5208,1.0,-33.6888,-37.8014,-29.2638,4.72691,-6.78959,1.0,0.305543,-6.78959,-6.78959,-6.78959,1.0,1.0,1.0,5.29364,5.17547,5.29364,5.42737,12.1629,11.9651,12.0832,12.217,4.87947,4.83937,4.8591,4.87829,10.3334,10.3005,10.316,10.3331,-9999,-9999
20090209,18.137,1.0,467.826,353.125,1.0,305.229,1.0,12.303,1.0,100.968,1.0,0.0,1.0,4.372,1.0,0.769583333333,1.0,200.229166667,1.0,52.4166666667,1.0,404.75,1.0,360.571,1.0,22.252,1.0,7.2,1.0,-9.3125,1.0,208.563,1.0,264.932,230.134,297.274,6.501,-18.1042,1.0,-22.2552,-24.5898,-19.9765,4.8168,-6.39492,1.0,0.260766,-6.39492,-6.39492,-6.39492,1.0,1.0,1.0,4.52246,4.42559,4.52246,4.60506,10.9787,10.8205,10.9174,11.0,3.90287,3.86343,3.88453,3.90226,10.8015,10.7538,10.7696,10.7985,-9999,-9999
20090210,16.661,1.0,465.76,350.521,1.0,296.896,1.0,11.407,1.0,101.168,1.0,0.0,1.0,4.247,1.0,0.76,1.0,197.520833333,1.0,51.9166666667,1.0,397.0625,1.0,360.7,1.0,21.049,1.0,6.5,1.0,-7.25,1.0,191.5,1.0,243.258,211.307,274.779,6.11103,-2.54167,1.0,-3.12444,-3.62276,-2.80453,4.32633,-6.31071,1.0,0.222025,-6.31071,-6.31071,-6.31071,1.0,1.0,1.0,4.16984,4.09451,4.16984,4.23154,10.5277,10.4052,10.4805,10.5402,3.52184,3.49365,3.50383,3.52148,10.5192,10.4738,10.485,10.5149,-9999,-9999
20090211,16.61,1.0,463.659,353.188,1.0,294.896,1.0,11.364,1.0,101.305,1.0,0.0,1.0,3.96,1.0,0.70875,1.0,198.083333333,1.0,52.0833333333,1.0,397.0625,1.0,360.756,1.0,20.735,1.0,5.9,1.0,-3.72917,1.0,177.521,1.0,225.501,195.882,257.731,6.09408,5.375,1.0,6.82774,5.93093,7.80361,4.28132,-6.08129,1.0,0.243347,-6.08129,-6.08129,-6.08129,1.0,1.0,1.0,4.10836,4.06153,4.10892,4.14919,10.203,10.136,10.1897,10.2305,3.5188,3.46249,3.50626,3.5188,10.3283,10.2662,10.2893,10.3234,-9999,-9999
20090212,17.94,1.0,461.524,351.297,1.0,302.75,1.0,12.936,1.0,101.269,1.0,0.0,1.0,3.599,1.0,0.6075,1.0,197.208333333,1.0,51.875,1.0,403.270833333,1.0,361.34,1.0,20.997,1.0,6.7,1.0,-5.54167,1.0,181.188,1.0,230.158,199.927,259.982,6.44858,1.64583,1.0,2.09066,1.81606,2.36157,4.99809,-5.71889,1.0,0.246967,-5.74231,-5.71889,-5.70956,1.0,1.0,1.0,4.30134,4.28064,4.30422,4.33473,10.0269,9.98686,10.0255,10.0324,3.89306,3.83214,3.86652,3.88922,10.3111,10.2169,10.2709,10.2954,-9999,-9999
20090213,20.586,1.0,459.354,310.833,1.0,334.896,1.0,14.118,1.0,101.249,1.0,0.0,1.0,3.692,1.0,0.525531914894,0.979166666667,189.625,1.0,43.875,1.0,411.375,1.0,362.307,1.0,19.534,1.0,12.1,1.0,-3.91667,1.0,190.896,1.0,234.666,210.64,273.912,7.05796,-33.4535,1.0,-41.124,-48.0017,-36.9136,5.25868,-5.38768,1.0,0.267224,-5.39297,-5.38768,-5.34967,1.0,1.0,1.0,4.70652,4.68765,4.71448,4.74492,10.1025,10.0383,10.089,10.1025,4.63273,4.58483,4.60765,4.6306,9.93576,9.65627,9.93576,9.95186,-9999,-9999
20090214,22.886,1.0,457.15,307.688,1.0,347.292,1.0,17.87,1.0,101.085,1.0,0.0,1.0,2.575,1.0,0.349375,1.0,190.5625,1.0,44.0625,1.0,419.645833333,1.0,363.227,1.0,20.81,1.0,10.5,1.0,1.625,1.0,187.289,1.0,234.585,206.66,268.737,6.62399,-55.6139,1.0,-68.3654,-79.799,-61.366,4.8669,-4.4272,1.0,0.270814,-4.43407,-4.42925,-4.41621,1.0,1.0,1.0,5.0587,5.03961,5.05969,5.10193,9.52889,9.35504,9.49703,9.536,5.52383,5.18851,5.24133,5.61952,10.2684,10.0666,10.1219,10.2105,-9999,-9999
20090215,22.09,1.0,454.914,232.813,1.0,354.521,1.0,15.894,1.0,100.788,1.0,0.0,1.0,2.65,1.0,0.377083333333,1.0,133.5625,1.0,34.4166666667,1.0,418.520833333,1.0,362.756,1.0,21.193,1.0,8.5,1.0,0.25,1.0,167.181,1.0,209.399,184.472,239.884,7.05043,-62.2331,1.0,-76.5024,-89.2968,-68.6698,5.21922,-5.46741,1.0,0.249705,-5.65723,-5.46136,-4.4286,1.0,1.0,0.9375,4.76882,4.7429,4.76726,4.80633,10.2402,9.05365,10.211,10.2613,5.968,5.02197,5.13719,6.62534,9.53137,8.91369,9.03794,9.47135,-9999,-9999
20090216,24.047,1.0,452.645,309.813,1.0,353.833,1.0,18.738,1.0,100.668,1.0,0.0,1.0,2.077,1.0,0.243125,1.0,191.291666667,1.0,44.75,1.0,426.666666667,1.0,363.027,1.0,22.67,1.0,7.2,1.0,6.39583,1.0,158.951,1.0,199.092,176.267,228.076,7.55983,-40.5,1.0,-49.7861,-58.1125,-44.9118,4.93513,-4.92118,0.958333,0.250657,-4.82445,-4.70895,-4.62135,0.916667,1.0,0.895833,5.03088,4.99633,5.03426,5.07151,9.87719,9.63206,9.73982,9.82537,7.14905,5.32106,5.46361,7.6202,11.0315,9.83622,10.035,11.1098,-9999,-9999
20090217,25.151,1.0,450.345,304.292,1.0,361.667,1.0,22.462,1.0,100.466,1.0,0.0,1.0,1.797,1.0,0.189375,1.0,193.25,1.0,43.1041666667,1.0,429.0625,1.0,364.863,1.0,23.493,1.0,6.3,1.0,4.14583,1.0,154.375,1.0,193.359,176.834,221.509,7.07728,-28.5208,1.0,-35.0603,-40.9239,-32.6702,4.52855,-3.75617,0.916667,0.258656,-3.78557,-3.72528,-3.23252,0.833333,0.8125,0.9375,5.10267,5.06417,5.10998,5.143,8.87598,8.27516,8.81988,8.95111,8.29158,5.24915,5.75745,7.75593,10.9713,8.99225,9.31461,10.7582,-9999,-9999
20090218,25.516,1.0,448.013,321.708,1.0,355.833,1.0,22.448,1.0,100.207,1.0,0.0,1.0,1.613,1.0,0.193125,1.0,201.1875,1.0,43.625,1.0,432.270833333,1.0,364.375,1.0,23.531,1.0,8.9,1.0,-2.5625,1.0,164.912,1.0,209.484,193.357,236.628,6.63536,-24.7708,1.0,-31.0262,-35.5431,-29.0434,4.18816,-4.20121,0.708333,0.268373,-4.2906,-4.10834,-3.89477,0.666667,0.666667,0.75,5.03223,4.97211,5.03807,5.0608,9.09946,8.86701,9.15418,9.31355,8.37665,5.69821,6.17107,7.71556,10.9359,9.26218,9.57131,10.5455,-9999,-9999
20090219,24.768,1.0,445.651,264.833,1.0,371.167,1.0,18.953,1.0,100.14,1.0,0.0,1.0,2.78,1.0,0.443125,1.0,168.541666667,1.0,35.5416666667,1.0,431.375,1.0,361.627,1.0,22.607,1.0,12.5,1.0,-1.625,1.0,191.656,0.979167,263.311,234.686,275.871,6.19673,-66.6771,1.0,-84.6984,-95.9757,-81.6473,4.69563,-2.90259,0.8125,0.28186,-2.98784,-2.91614,-2.88322,0.916667,0.791667,0.833333,4.83318,4.79039,4.83318,4.85161,7.77684,7.67713,7.73577,7.7748,7.22144,6.34282,6.45985,7.2204,8.52877,7.97427,8.12024,8.37043,-9999,-9999
20090220,20.306,1.0,443.259,320.958,1.0,344.938,1.0,10.576,1.0,100.837,1.0,0.0,1.0,3.77,1.0,0.605,1.0,205.5,1.0,44.0625,1.0,415.833333333,1.0,351.025,1.0,22.076,1.0,10.0,1.0,-2.39583,1.0,190.833,1.0,266.369,234.589,277.227,5.42802,-13.5208,1.0,-18.5759,-19.642,-16.621,3.98809,-5.79116,1.0,0.272991,-5.79285,-5.79116,-5.7911,1.0,1.0,1.0,3.98035,3.91802,3.97491,3.97828,9.77415,9.73717,9.76588,9.76919,5.15347,5.05971,5.0863,5.12369,10.6379,10.579,10.6368,10.6786,-9999,-9999
20090221,19.957,1.0,440.839,326.458,1.0,323.396,1.0,12.266,1.0,101.023,1.0,0.0,1.0,2.889,1.0,0.449791666667,1.0,189.645833333,1.0,47.0625,1.0,412.270833333,1.0,352.815,1.0,21.9,1.0,8.2,1.0,1.47917,1.0,172.979,1.0,241.448,211.816,251.29,5.33658,-22.75,1.0,-31.2556,-33.0494,-27.8578,4.61768,-5.76667,0.958333,0.238268,-5.80432,-5.76602,-5.74637,0.958333,0.958333,0.958333,3.91036,3.88221,3.90102,3.91036,9.67455,9.62929,9.65763,9.67983,4.90837,4.83157,4.8413,4.88158,10.5622,10.5195,10.5569,10.591,-9999,-9999
20090222,22.306,1.0,438.389,326.375,1.0,328.125,1.0,17.486,1.0,100.723,1.0,0.0,1.0,1.471,1.0,0.19375,1.0,191.395833333,1.0,45.4583333333,1.0,416.729166667,1.0,353.912,1.0,22.697,1.0,7.2,1.0,1.14583,1.0,127.061,1.0,174.566,155.589,184.585,6.37689,-2.83083,1.0,-3.71227,-4.11241,-3.46641,4.40828,-4.94213,0.833333,0.25994,-4.99784,-4.95202,-4.81449,0.895833,0.833333,0.875,4.37414,4.35706,4.36725,4.38517,9.40875,9.10796,9.32459,9.36625,5.1482,5.14504,5.16851,5.22202,9.84631,9.84631,9.86848,9.89412,-9999,-9999
20090223,23.023,1.0,435.913,291.229,1.0,343.104,1.0,18.757,1.0,100.549,1.0,0.0,1.0,3.047,1.0,0.491666666667,1.0,168.666666667,1.0,43.0625,1.0,421.708333333,1.0,355.942,1.0,23.078,1.0,6.4,1.0,3.22917,1.0,196.25,1.0,269.623,240.312,285.096,6.38901,-61.1458,1.0,-84.0067,-88.8278,-74.8742,4.20806,-3.63289,0.9375,0.29613,-3.70054,-3.63289,-3.50897,0.9375,0.9375,0.9375,4.55555,4.53122,4.54634,4.56365,8.20624,8.07792,8.19654,8.22458,4.62072,4.65101,4.7808,4.79677,7.83684,7.85847,7.94484,8.03042,-9999,-9999
20090224,18.231,1.0,433.409,331.063,1.0,299.813,1.0,13.735,1.0,101.11,1.0,0.0,1.0,2.372,1.0,0.355208333333,1.0,179.395833333,1.0,49.4583333333,1.0,401.083333333,1.0,354.773,1.0,21.8,1.0,7.0,1.0,-10.0625,1.0,149.083,1.0,204.822,182.555,216.576,5.48886,16.3125,1.0,22.4113,19.975,23.6975,4.33315,-5.37295,0.854167,0.250744,-5.46382,-5.40564,-5.39366,0.895833,0.8125,0.833333,3.75803,3.71428,3.73733,3.75125,9.15517,9.13559,9.15517,9.18285,3.48678,3.39446,3.48678,3.52188,9.29098,9.23965,9.26621,9.29098,-9999,-9999
20090225,20.748,1.0,430.878,323.625,1.0,316.0,1.0,18.072,1.0,101.052,1.0,0.0,1.0,1.866,1.0,0.203125,1.0,188.145833333,1.0,44.5208333333,1.0,405.958333333,1.0,355.987,1.0,19.768,1.0,12.5,1.0,-3.89583,1.0,152.875,1.0,201.133,185.794,220.05,5.44484,-15.2917,1.0,-20.0531,-22.011,-18.5845,3.20206,-5.15308,0.895833,0.270096,-5.17399,-5.14424,-4.64426,0.875,0.833333,0.895833,4.26312,4.23029,4.25138,4.26787,9.45123,8.8709,9.40607,9.43891,4.52386,3.82027,4.32928,4.4691,9.32305,8.67452,9.26242,9.29805,-9999,-9999
20090226,24.308,1.0,428.323,290.333,1.0,340.229,1.0,24.224,1.0,100.748,1.0,0.0,1.0,1.719,1.0,0.17375,1.0,171.833333333,1.0,41.4583333333,1.0,416.479166667,1.0,356.869,1.0,20.261,1.0,11.1,1.0,0.708333,1.0,145.24,1.0,190.463,170.291,202.728,5.14416,-26.3542,1.0,-33.0094,-36.7857,-30.8998,2.76294,-4.56586,0.958333,0.298121,-4.85515,-4.76078,-4.71618,0.979167,0.979167,0.958333,4.97306,4.92273,4.97911,5.01036,9.7485,9.60751,9.7485,9.88129,6.08803,4.934,5.60337,5.96403,9.41361,7.84536,9.25807,9.3315,-9999,-9999
20090227,25.596,1.0,425.743,248.875,1.0,372.167,1.0,24.378,1.0,100.407,1.0,0.0,1.0,2.995,1.0,0.432291666667,1.0,153.8125,1.0,35.9791666667,1.0,430.5,1.0,355.638,1.0,21.498,1.0,9.0,1.0,5.35417,1.0,205.172,1.0,256.985,235.022,286.384,5.62304,-102.979,1.0,-126.1,-143.74,-117.961,5.55224,-3.19829,0.979167,0.279632,-3.20785,-3.15059,-3.11497,0.979167,0.958333,1.0,5.11481,5.0337,5.12799,5.24309,8.38262,8.16836,8.30826,8.36263,7.15667,6.02811,6.54183,7.00641,9.49112,6.92933,9.20465,9.26832,-9999,-9999
20090228,19.559,1.0,423.14,316.708,1.0,320.708,1.0,11.866,1.0,100.708,1.0,0.0,1.0,3.029,1.0,0.478125,1.0,179.583333333,1.0,46.1041666667,1.0,410.8125,1.0,348.66,1.0,21.883,1.0,7.5,1.0,0.125,1.0,178.892,1.0,224.067,204.918,249.701,6.02473,-31.2302,1.0,-38.242,-43.5918,-35.7737,5.01808,-5.93268,1.0,0.286165,-6.09498,-5.95237,-5.69226,1.0,1.0,1.0,3.87682,3.77075,3.86751,3.93287,9.82019,9.46713,9.8142,9.94336,4.85335,4.2969,4.57403,4.70614,10.7914,10.4632,10.57,10.6346,-9999,-9999
20090301,18.645,1.0,420.513,206.146,1.0,361.417,1.0,11.442,1.0,100.796,1.0,0.0,1.0,2.295,1.0,0.36,1.0,132.8125,1.0,28.7916666667,1.0,405.5625,1.0,354.858,1.0,21.239,1.0,6.6,1.0,-2.16667,1.0,114.076,1.0,139.688,130.091,159.229,4.9908,-11.1458,1.0,-13.5459,-15.5576,-12.7107,3.64939,-4.46646,1.0,0.24645,-4.52296,-4.4307,-4.29786,1.0,1.0,0.958333,3.59747,3.46523,3.57619,3.64338,7.97627,7.96421,8.00667,8.06393,4.01368,3.71327,3.83921,3.91589,8.58619,8.27841,8.49779,8.58951,-9999,-9999
20090302,20.629,1.0,417.864,93.896,1.0,395.292,1.0,10.081,1.0,100.469,1.0,1.0,1.0,1.62,1.0,0.218333333333,1.0,62.625,1.0,14.2083333333,1.0,412.1875,1.0,351.044,1.0,20.631,1.0,6.1,1.0,-2.52083,1.0,75.334,1.0,91.5561,85.9104,99.1148,4.5164,-33.2192,1.0,-39.5682,-43.7055,-37.883,2.62928,-1.45041,0.916667,0.254847,-1.8519,-1.44114,-0.878946,0.916667,0.916667,0.895833,3.76954,3.62104,3.72727,3.79548,4.6569,4.6569,5.21318,5.4666,4.22456,3.92042,4.16404,4.21849,6.22819,5.97112,6.15441,6.19381,-9999,-9999
20090303,22.425,1.0,415.193,118.146,1.0,390.979,1.0,11.268,1.0,100.064,1.0,0.0,1.0,3.516,1.0,0.503043478261,0.958333333333,69.75,1.0,16.8958333333,1.0,421.958333333,1.0,346.681,0.979167,21.293,1.0,5.7,1.0,-2.5625,1.0,109.896,0.979167,130.9,125.325,144.587,5.2909,-54.949,0.979167,-65.4512,-72.2949,-62.6636,3.70074,-2.59926,0.875,0.26546,-2.92722,-2.60005,-2.43378,0.916667,0.875,0.895833,3.77342,3.68275,3.71572,3.743,6.32831,6.13089,6.37268,6.63467,4.56736,4.41736,4.56732,4.63063,6.11326,6.0541,6.09112,6.12433,-9999,-9999
20090304,16.656,1.0,412.501,245.333,1.0,326.042,1.0,8.177,1.0,101.257,1.0,0.0,1.0,4.259,1.0,0.649361702128,0.979166666667,136.6875,1.0,38.3541666667,1.0,395.5,1.0,344.643,1.0,19.494,1.0,5.4,1.0,-3.91667,1.0,137.359,1.0,166.937,156.643,191.728,5.19038,-5.19105,1.0,-6.18319,-6.82972,-5.8657,3.2991,-6.66304,1.0,0.299109,-6.66304,-6.57327,-6.53568,1.0,0.958333,1.0,2.64718,2.5115,2.61418,2.65365,9.28957,9.03852,9.2196,9.28241,3.31507,3.12853,3.23057,3.30059,10.247,10.1177,10.227,10.247,-9999,-9999
20090305,17.591,1.0,409.79,195.667,1.0,352.875,1.0,7.603,1.0,101.351,1.0,0.0,1.0,3.93,1.0,0.63875,1.0,118.6875,1.0,28.8333333333,1.0,400.5,1.0,339.152,1.0,18.967,1.0,8.4,1.0,-9.35417,1.0,125.75,1.0,152.828,143.405,181.006,4.89008,-8.33333,1.0,-9.92604,-10.9639,-9.41637,3.27327,-7.05676,1.0,0.291397,-7.08678,-7.05676,-7.05676,1.0,1.0,1.0,2.53757,2.42701,2.51714,2.58699,9.57069,9.50659,9.5739,9.64375,4.38422,4.05555,4.22395,4.44633,9.7079,9.5532,9.60666,9.67477,-9999,-9999
20090306,16.942,1.0,407.059,294.063,1.0,316.771,1.0,7.564,1.0,101.057,1.0,0.0,1.0,2.323,1.0,0.344583333333,1.0,172.520833333,1.0,40.2291666667,1.0,397.083333333,1.0,339.883,1.0,18.518,1.0,12.9,1.0,1.60417,1.0,135.875,1.0,165.134,154.951,178.776,4.98612,14.0,1.0,17.0147,15.9655,18.4203,3.55074,-6.48231,1.0,0.31918,-6.76267,-6.65314,-6.48642,0.916667,0.979167,1.0,2.37508,2.31195,2.37508,2.44978,9.03595,8.91459,9.01802,9.05925,4.3013,3.78586,4.09116,4.41294,11.1992,10.8501,11.0952,11.1467,-9999,-9999
20090307,17.994,1.0,404.31,276.979,1.0,323.75,1.0,8.692,1.0,100.962,1.0,0.0,1.0,2.152,1.0,0.328125,1.0,159.875,1.0,38.8958333333,1.0,401.125,1.0,340.892,1.0,19.133,1.0,11.0,1.0,0.729167,1.0,134.758,1.0,160.514,152.272,177.298,5.81154,-0.917675,1.0,-1.09118,-1.20341,-1.00071,3.56909,-6.85346,0.979167,0.274749,-6.85346,-6.78555,-6.72169,0.979167,0.979167,1.0,2.41579,2.39369,2.4326,2.53242,9.38167,9.06559,9.2784,9.3285,4.03817,3.11141,3.67087,4.14644,9.97115,9.36658,9.65807,9.91946,-9999,-9999
20090308,19.195,1.0,401.544,293.406,1.0,321.958,1.0,12.527,1.0,101.069,1.0,0.0,1.0,2.605,1.0,0.36625,1.0,168.166666667,1.0,42.2083333333,1.0,403.3125,1.0,348.515,1.0,19.894,1.0,9.3,1.0,2.79167,1.0,165.021,1.0,196.221,179.996,217.113,6.08469,-18.6667,1.0,-21.2874,-24.4789,-20.3558,3.4885,-5.47125,0.895833,0.307132,-5.47077,-5.44481,-5.40144,0.895833,0.875,0.895833,2.55578,2.57246,2.60753,2.7015,8.07145,8.02415,8.07056,8.13751,3.73106,2.76078,3.37356,3.73106,9.44668,8.61576,8.9817,9.38972,-9999,-9999
20090309,20.271,1.0,398.76,294.854,1.0,324.417,1.0,14.874,1.0,101.014,1.0,0.0,1.0,2.337,1.0,0.315416666667,1.0,166.125,1.0,42.6875,1.0,409.604166667,1.0,349.348,1.0,20.745,1.0,8.0,1.0,6.875,1.0,168.116,1.0,194.087,183.372,221.185,5.95256,-34.4187,1.0,-39.2508,-40.9969,-37.5332,3.32918,-5.07443,0.6875,0.314418,-5.50363,-5.29437,-5.07443,0.666667,0.708333,0.6875,2.81308,2.85155,2.89337,2.91478,8.21813,7.88751,8.08957,8.37035,3.27242,2.44331,2.90567,3.20588,8.93535,7.9795,8.51675,8.918,-9999,-9999
20090310,20.726,1.0,395.962,179.938,1.0,376.583,1.0,10.598,1.0,100.937,1.0,0.2,1.0,2.401,1.0,0.327083333333,1.0,115.041666667,1.0,26.2916666667,1.0,414.791666667,1.0,348.846,1.0,20.994,1.0,7.2,1.0,2.0,1.0,102.369,1.0,118.184,111.659,121.935,5.34475,-29.7779,1.0,-34.378,-35.4692,-32.4801,3.36242,-4.27164,0.979167,0.308273,-4.28508,-4.20581,-4.09988,0.979167,1.0,0.958333,2.97634,3.02117,3.03762,3.0581,7.18732,7.14336,7.24798,7.30226,2.29666,2.54599,3.28956,4.46988,6.30795,6.30795,6.85082,7.48242,-9999,-9999
20090311,22.184,1.0,393.148,187.479,1.0,391.917,1.0,8.912,1.0,100.809,1.0,0.4,1.0,1.514,1.0,0.191063829787,0.979166666667,128.770833333,1.0,27.7083333333,1.0,422.4375,1.0,359.364,1.0,21.721,1.0,6.5,1.0,4.1875,1.0,69.2802,1.0,79.9828,75.5671,82.5214,4.962,-1.19234,1.0,-1.37653,-1.42022,-1.30054,3.0132,-4.90518,0.791667,0.310221,-5.1187,-4.94022,-4.70019,0.833333,0.791667,0.75,3.30548,3.31133,3.33432,3.42694,8.34592,7.84483,8.28654,8.5372,1.26106,3.19314,5.49279,6.57602,6.33975,7.48454,8.45575,9.36982,-9999,-9999
20090312,22.885,1.0,390.321,174.25,1.0,376.938,1.0,10.909,1.0,100.75,1.0,0.0,1.0,1.333,1.0,0.16375,1.0,104.6875,1.0,24.7083333333,1.0,421.25,1.0,355.194,1.0,21.705,1.0,6.2,1.0,2.27083,1.0,73.0572,1.0,84.3432,79.7676,87.0203,5.64283,-4.97731,1.0,-5.74622,-5.9286,-5.43449,3.54458,-3.77062,0.875,0.323484,-3.69524,-3.65952,-3.60565,0.833333,0.895833,0.833333,3.53956,3.4868,3.54278,3.71642,7.30489,7.15872,7.31019,7.36359,1.6033,4.14369,5.53521,6.90553,6.39313,7.76358,8.26411,8.92812,-9999,-9999
