TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20060901,20.768,0.770833,393.29,290.982,0.791667,307.462,0.770833,12.359,0.770833,100.677,0.541667,0.0,0.0,1.714,0.541667,0.156153846154,0.541666666667,159.884615385,0.541666666667,42.3076923077,0.541666666667,376.538461538,0.541666666667,379.006,0.770833,21.359,0.770833,99.278,0.770833,-12.6276,0.770833,191.078,0.75,189.781,174.418,195.864,7.35685,22.6949,0.75,22.5409,20.7161,23.2633,2.84915,-1.03942,0.6875,0.119061,-1.64068,-1.03942,-0.725987,0.458333,0.6875,0.75,0.394209,0.264499,0.334449,0.438483,1.88859,1.21018,1.37386,1.88859,0.511328,0.773,0.958861,1.35147,1.77815,1.38798,1.42285,1.67628,-9999,-9999
20060902,22.612,0.229167,394.765,278.094,0.270833,329.881,0.229167,12.642,0.229167,100.658,0.0,0.0,0.0,0.981,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,379.045,0.229167,21.634,0.229167,99.236,0.229167,-5.38142,0.229167,136.701,0.229167,135.773,120.143,140.125,6.75327,28.6505,0.229167,28.4561,25.1803,29.3681,2.89136,-0.970505,0.229167,0.118605,-0.981094,-0.920517,-0.903712,0.229167,0.229167,0.229167,0.467927,0.290414,0.408976,0.467927,1.15755,1.21093,1.37948,1.42708,0.705635,0.91345,1.13808,1.45254,1.82959,1.49604,1.56086,1.73204,-9999,-9999
20060903,24.544,1.0,396.235,273.625,1.0,334.912,1.0,14.901,1.0,100.665,0.708333,0.0,0.0,1.644,0.708333,0.189705882353,0.708333333333,247.647058824,0.708333333333,51.1176470588,0.708333333333,423.0,0.708333333333,374.044,1.0,22.222,1.0,99.132,1.0,5.55028,0.979167,124.019,0.979167,120.836,108.997,126.645,7.51829,30.4012,0.979167,29.6211,26.7189,31.045,3.53117,-0.842222,0.958333,0.133405,-0.936784,-0.864434,-0.786156,0.9375,0.958333,0.958333,0.518849,0.273948,0.444947,0.518849,1.21073,1.18842,1.23912,1.305,1.12127,1.15115,1.2861,1.36066,1.67768,1.55603,1.58544,1.60957,-9999,-9999
20060904,24.702,1.0,397.702,272.125,1.0,344.167,1.0,12.952,1.0,100.615,1.0,0.0,0.0,2.132,1.0,0.173260869565,0.958333333333,166.145833333,1.0,36.2916666667,1.0,412.958333333,1.0,363.853,1.0,22.568,1.0,99.154,1.0,4.77083,1.0,132.94,1.0,124.85,113.33,135.135,6.76397,24.44,1.0,22.9528,20.835,24.8436,3.19842,-1.0277,0.979167,0.133018,-1.16437,-1.04399,-0.894494,0.958333,0.9375,0.979167,0.536311,0.28428,0.448178,0.536311,1.44865,1.23034,1.44865,1.47588,1.22501,1.15275,1.22501,1.26236,1.617,1.60935,1.63012,1.64046,-9999,-9999
20060905,24.514,1.0,399.164,257.771,1.0,349.292,1.0,11.566,1.0,100.679,1.0,0.0,0.0,1.785,1.0,0.196041666667,1.0,158.520833333,1.0,35.1041666667,1.0,412.645833333,1.0,365.491,1.0,22.928,1.0,99.192,1.0,3.125,1.0,142.117,0.958333,130.213,121.1,144.463,6.86597,26.9212,0.979167,24.6663,22.9401,27.3657,3.28124,-0.530579,1.0,0.142659,-0.760994,-0.682283,-0.530579,0.979167,0.979167,1.0,0.546722,0.292538,0.445253,0.546722,0.974822,0.974822,0.975832,1.33655,1.08309,1.04713,1.08309,1.13732,1.60782,1.6127,1.62721,1.64056,-9999,-9999
20060906,25.293,1.0,400.618,223.854,1.0,369.271,1.0,10.615,1.0,100.672,1.0,0.0,0.0,1.625,1.0,0.174042553191,0.979166666667,146.5625,1.0,29.2916666667,1.0,416.854166667,1.0,376.979,1.0,23.252,1.0,99.225,1.0,4.5,1.0,111.364,0.979167,100.251,94.8958,110.608,6.44502,27.5876,1.0,24.8344,23.5079,27.4003,3.14411,-0.604096,0.979167,0.116935,-0.865257,-0.822964,-0.565156,0.9375,0.9375,0.979167,0.519204,0.265766,0.416234,0.519204,1.08873,0.939331,1.08436,1.08873,1.00731,1.00731,1.02988,1.06956,1.36148,1.3815,1.40719,1.42087,-9999,-9999
20060907,26.259,1.0,402.068,277.333,1.0,365.542,1.0,12.758,1.0,100.637,1.0,0.116,0.0,2.061,1.0,0.219583333333,1.0,183.020833333,1.0,36.625,1.0,422.75,1.0,381.462,1.0,23.889,1.0,99.212,1.0,6.79167,1.0,160.865,0.958333,144.811,137.076,159.773,7.41786,27.8395,0.979167,25.0612,23.7226,27.6505,2.71569,-0.557319,1.0,0.117666,-0.657508,-0.597001,-0.524063,0.979167,0.979167,1.0,0.388439,0.0979288,0.168519,0.388439,0.76552,0.70379,0.76552,0.912503,0.947431,0.947431,0.966586,1.09161,1.34059,1.37247,1.40202,1.41545,-9999,-9999
20060908,26.124,1.0,403.511,297.958,1.0,345.021,1.0,16.508,1.0,100.671,1.0,0.024,0.0,2.903,1.0,0.229361702128,0.979166666667,183.520833333,1.0,40.2708333333,1.0,418.3125,1.0,379.36,1.0,23.931,1.0,99.3,1.0,-2.83333,1.0,193.819,0.854167,174.476,166.259,192.503,8.28819,8.41043,0.916667,7.57109,7.2145,8.35334,2.69926,-0.294374,0.9375,0.122315,-0.580476,-0.400263,-0.283195,0.9375,0.9375,0.9375,0.236782,0.0311372,0.0649599,0.236782,0.465223,0.519978,0.599348,0.651227,0.830885,0.830885,0.839081,1.08242,1.04949,1.01239,1.04228,1.06565,-9999,-9999
20060909,23.546,1.0,404.945,308.271,1.0,311.375,1.0,16.348,1.0,100.773,1.0,0.0,0.0,2.79,1.0,0.195434782609,0.958333333333,172.6875,1.0,41.9583333333,1.0,403.666666667,1.0,376.283,1.0,22.809,1.0,99.469,1.0,-9.45833,1.0,204.623,1.0,184.203,175.527,192.171,7.77069,2.62515,1.0,2.36316,2.25186,2.4654,2.81095,0.327114,1.0,0.135449,0.131043,0.274293,0.327114,0.979167,1.0,1.0,0.235529,0.0551009,0.0695489,0.238116,-0.219192,-0.219192,-0.111577,0.216522,0.627469,0.627469,0.632968,0.828881,1.02023,0.988749,1.03634,1.05409,-9999,-9999
20060910,21.276,1.0,406.372,299.125,1.0,299.438,1.0,14.669,1.0,100.901,1.0,0.0,0.0,2.505,1.0,0.187777777778,0.9375,163.166666667,1.0,41.75,1.0,392.041666667,1.0,376.494,1.0,21.447,1.0,99.552,1.0,-12.7083,1.0,182.414,1.0,163.239,155.438,171.313,7.85771,12.9589,1.0,11.5966,11.0425,12.1703,2.25059,-0.52382,1.0,0.124128,-0.641843,-0.52382,0.0270066,0.979167,1.0,0.979167,0.335046,0.0917211,0.184556,0.3426,0.826399,0.488583,0.801962,0.826399,0.465104,0.453831,0.488281,0.714499,0.932833,0.932833,1.00381,1.0137,-9999,-9999
20060911,21.675,1.0,407.79,303.141,1.0,303.646,1.0,14.973,1.0,100.904,1.0,0.0,0.0,2.338,1.0,0.191063829787,0.979166666667,168.75,1.0,41.875,1.0,393.895833333,1.0,375.262,1.0,20.905,1.0,99.494,1.0,-9.91667,1.0,201.295,1.0,180.135,171.527,186.253,7.82684,17.7565,1.0,15.8899,15.1306,16.4296,2.18377,-0.374431,1.0,0.118203,-0.459396,-0.42524,-0.243496,1.0,1.0,0.979167,0.460245,0.126686,0.320778,0.474237,0.746018,0.584982,0.746018,0.848668,0.383386,0.349187,0.383386,0.500889,0.89717,0.867339,0.894786,0.89717,-9999,-9999
20060912,22.01,1.0,409.197,306.812,1.0,306.729,1.0,15.451,1.0,100.91,1.0,0.0,0.0,2.258,1.0,0.184782608696,0.958333333333,173.354166667,1.0,43.0,1.0,396.104166667,1.0,375.371,1.0,20.705,1.0,99.452,1.0,-8.0,1.0,202.842,0.979167,178.273,165.446,185.853,7.75316,18.653,0.979167,16.3937,15.2141,17.0907,2.74897,-0.19038,0.979167,0.121863,-0.399215,-0.26496,-0.124286,0.958333,0.979167,1.0,0.588435,0.181037,0.458428,0.609354,0.723388,0.580252,0.723388,0.799734,0.451599,0.40945,0.451599,0.51202,0.870529,0.849622,0.858505,0.870529,-9999,-9999
20060913,22.606,1.0,410.596,285.479,1.0,324.708,1.0,13.511,1.0,100.887,1.0,0.0,0.0,2.218,1.0,0.1925,1.0,168.270833333,1.0,40.625,1.0,400.395833333,1.0,375.844,1.0,20.772,1.0,99.385,1.0,-1.41667,1.0,171.424,1.0,150.66,139.82,158.614,7.81588,22.811,1.0,20.0481,18.6055,21.1064,3.01461,-0.549423,1.0,0.123148,-0.549423,-0.523954,-0.262044,1.0,1.0,0.979167,0.722825,0.241413,0.590018,0.732114,1.11397,0.798685,0.840426,1.16523,0.667379,0.629984,0.667379,0.743437,0.88801,0.88801,0.896273,0.907571,-9999,-9999
20060914,23.815,1.0,411.984,303.958,1.0,333.688,1.0,13.032,1.0,100.933,1.0,0.0,0.0,2.624,1.0,0.21085106383,0.979166666667,188.270833333,1.0,41.6875,1.0,406.979166667,1.0,364.933,1.0,21.447,1.0,99.335,1.0,0.4375,1.0,185.44,0.979167,162.979,151.252,171.582,8.47484,25.7432,1.0,22.6251,20.9972,23.8195,3.4536,-0.0476272,1.0,0.142458,-0.382581,-0.180004,-0.0476272,1.0,1.0,1.0,0.852498,0.329975,0.645576,0.852498,0.825581,0.700878,0.863589,0.913038,0.897908,0.853142,0.884581,0.996338,0.977395,0.977395,0.984626,1.00094,-9999,-9999
20060915,24.7,1.0,413.361,306.958,1.0,335.979,1.0,14.91,1.0,100.973,1.0,0.0,0.0,2.72,1.0,0.185652173913,0.958333333333,189.541666667,1.0,42.0833333333,1.0,410.6875,1.0,361.071,1.0,21.812,1.0,99.352,1.0,1.14583,1.0,200.291,0.979167,174.978,163.364,180.302,8.66236,19.4599,0.979167,17.0006,15.8722,17.5179,3.51327,0.079698,0.979167,0.121534,-0.19459,-0.0813661,0.084991,0.979167,0.979167,0.979167,0.980347,0.676097,0.706148,0.980347,0.764497,0.600218,0.815155,1.05923,1.13015,1.0717,1.12711,1.16871,1.01354,0.955808,1.01078,1.01354,-9999,-9999
20060916,24.997,1.0,414.726,309.812,1.0,341.062,1.0,15.35,1.0,100.944,1.0,0.0,0.0,2.69,1.0,0.185208333333,1.0,195.354166667,1.0,42.1458333333,1.0,412.854166667,1.0,366.194,1.0,21.989,1.0,99.442,1.0,1.02083,1.0,187.536,0.979167,164.821,152.961,173.522,8.31499,23.8186,1.0,20.9336,19.4274,22.0387,3.46227,0.191752,1.0,0.128712,-0.0981285,0.00289985,0.213858,1.0,1.0,1.0,1.08163,0.712967,0.954374,1.08163,0.710067,0.571905,0.762621,1.03562,1.21653,1.17097,1.20917,1.23634,1.0361,0.997483,1.0361,1.03633,-9999,-9999
20060917,25.427,1.0,416.079,299.667,1.0,337.958,1.0,16.079,1.0,100.853,1.0,0.0,0.0,2.316,1.0,0.181304347826,0.958333333333,180.604166667,1.0,41.0833333333,1.0,414.875,1.0,371.679,1.0,22.342,1.0,99.76,1.0,2.47917,1.0,209.758,0.979167,187.709,171.087,195.223,8.80206,19.9304,1.0,17.8353,16.2559,18.5493,3.28447,0.320746,1.0,0.121835,0.00544434,0.201873,0.320746,1.0,1.0,1.0,1.12747,0.740896,1.00114,1.12747,0.539022,0.544005,0.680394,0.954588,1.20364,1.19581,1.20381,1.20855,0.972579,0.947342,0.972579,1.01105,-9999,-9999
20060918,24.926,1.0,417.419,303.021,1.0,339.208,1.0,16.332,1.0,100.782,1.0,0.0,0.0,1.986,1.0,0.186808510638,0.979166666667,187.625,1.0,41.375,1.0,412.4375,1.0,374.079,1.0,22.438,1.0,99.723,1.0,-3.5,1.0,186.844,0.958333,167.203,152.397,173.897,8.26888,27.0162,1.0,24.1763,22.0354,25.1441,3.30514,-0.00751096,0.958333,0.122893,-0.218757,-0.0870597,-0.00751096,0.958333,0.958333,0.958333,1.12527,0.752324,1.00377,1.12527,0.839384,0.770051,0.950848,1.17201,1.23057,1.18672,1.23057,1.26237,1.02889,1.02771,1.02889,1.07793,-9999,-9999
20060919,24.371,1.0,418.747,286.729,1.0,342.062,1.0,14.041,1.0,100.837,1.0,0.0,0.0,1.624,1.0,0.18875,1.0,178.395833333,1.0,39.0,1.0,410.5625,1.0,377.39,1.0,22.379,1.0,99.748,1.0,0.479167,1.0,189.298,1.0,169.803,162.38,177.061,8.05687,35.531,1.0,31.8719,30.4786,33.2342,3.59966,-0.451555,1.0,0.117916,-0.667211,-0.650849,-0.451555,0.979167,0.979167,1.0,1.11851,0.763014,1.0016,1.11851,1.43023,1.1692,1.43023,1.45315,1.32952,1.26974,1.32952,1.35843,1.22295,1.21312,1.25848,1.2645,-9999,-9999
20060920,25.114,1.0,420.061,268.167,1.0,353.833,1.0,13.795,1.0,100.732,1.0,0.0,0.0,1.777,1.0,0.179375,1.0,170.25,1.0,37.1041666667,1.0,413.9375,1.0,361.627,1.0,22.74,1.0,99.929,1.0,2.8125,1.0,144.032,1.0,129.199,124.92,134.722,8.49841,35.8715,1.0,32.1773,31.1115,33.5527,3.70074,-0.613391,1.0,0.127222,-0.682331,-0.676341,-0.503516,1.0,1.0,1.0,1.16688,0.794697,1.04984,1.16688,1.47703,1.42987,1.47703,1.66464,1.52563,1.52166,1.5288,1.57871,1.41037,1.39639,1.41616,1.43119,-9999,-9999
20060921,25.037,1.0,421.361,290.88,1.0,354.292,1.0,12.836,1.0,100.63,1.0,0.0,0.0,1.976,1.0,0.170625,1.0,178.510638298,0.979166666667,40.0416666667,1.0,417.166666667,1.0,371.302,1.0,23.087,1.0,100.215,1.0,5.625,1.0,143.846,1.0,129.033,124.487,134.548,8.14005,45.8256,1.0,41.1063,39.6583,42.8633,3.77136,-0.595497,1.0,0.131819,-0.64668,-0.595497,-0.398502,1.0,1.0,1.0,1.18203,0.820058,1.04609,1.18203,1.46247,1.21856,1.46247,1.6639,1.68493,1.69601,1.80679,1.88505,1.62615,1.54921,1.57155,1.62615,-9999,-9999
20060922,26.085,1.0,422.646,281.146,1.0,358.354,1.0,13.934,1.0,100.625,1.0,0.0,0.0,1.771,1.0,0.195625,1.0,180.6875,1.0,37.1666666667,1.0,421.145833333,1.0,364.734,1.0,23.924,1.0,100.317,1.0,3.87917,1.0,160.736,1.0,148.725,139.103,150.345,8.19852,38.8733,1.0,35.9684,33.6416,36.3604,3.74707,-0.108263,0.979167,0.128549,-0.16053,-0.108263,-0.00589871,0.979167,0.979167,0.958333,1.22009,0.886622,1.11634,1.22009,0.93372,0.93372,1.04715,1.2246,1.83884,1.84737,1.96629,2.05581,1.52005,1.43382,1.46852,1.52005,-9999,-9999
20060923,26.141,1.0,423.916,266.042,1.0,360.438,1.0,14.218,1.0,100.565,1.0,0.0,0.0,1.873,1.0,0.173958333333,1.0,168.8125,1.0,36.125,1.0,420.916666667,1.0,363.415,1.0,23.914,1.0,100.383,1.0,3.14583,1.0,140.624,0.979167,130.116,121.964,131.534,8.32463,38.0439,1.0,35.201,32.9956,35.5846,3.60081,-0.339241,1.0,0.141433,-0.369654,-0.333524,-0.0671968,1.0,0.979167,0.958333,1.20862,0.930924,1.12402,1.27034,1.30058,1.20522,1.30058,1.46326,1.83163,1.83163,1.92913,1.97555,1.29935,1.25995,1.2864,1.31822,-9999,-9999
20060924,25.955,1.0,425.17,251.146,1.0,364.125,1.0,12.169,1.0,100.61,1.0,0.0,0.0,2.22,1.0,0.180208333333,1.0,160.145833333,1.0,34.1875,1.0,420.4375,1.0,371.023,1.0,24.091,1.0,99.842,1.0,3.70833,1.0,109.276,1.0,98.022,94.5689,102.212,7.49338,42.5309,1.0,38.1509,36.807,39.7816,3.3598,-0.484254,1.0,0.143,-0.527778,-0.484254,-0.397028,0.979167,1.0,1.0,1.18583,0.977516,1.12039,1.36954,1.50529,1.36004,1.50529,1.75109,1.88049,1.87179,1.88917,1.92382,1.30576,1.30346,1.35977,1.38776,-9999,-9999
20060925,25.917,1.0,426.41,267.875,1.0,366.042,1.0,13.082,1.0,100.531,1.0,0.0,0.0,1.753,1.0,0.172391304348,0.958333333333,175.291666667,1.0,35.6458333333,1.0,422.395833333,1.0,375.792,1.0,24.222,1.0,99.487,1.0,2.89583,1.0,143.506,0.958333,133.024,124.463,136.612,8.2197,40.6495,0.979167,37.6805,35.2555,38.6968,3.14949,-0.565411,0.979167,0.148068,-0.561413,-0.414316,-0.22821,0.979167,0.916667,0.979167,1.16898,1.00422,1.11251,1.43299,1.56564,1.21264,1.56564,1.67792,2.03341,1.94446,2.03341,2.08707,1.31945,1.31945,1.41326,1.41592,-9999,-9999
20060926,26.429,1.0,427.632,304.0,1.0,361.333,1.0,14.678,1.0,100.474,1.0,0.373,0.0,1.912,1.0,0.194772727273,0.916666666667,200.1875,1.0,40.7708333333,1.0,423.958333333,1.0,376.527,1.0,24.49,1.0,99.304,1.0,-0.5625,1.0,158.846,0.979167,147.244,137.768,151.216,9.43738,41.7655,1.0,38.7149,36.2233,39.7592,3.00304,-0.308802,0.979167,0.129022,-0.308802,-0.284477,-0.0689172,0.979167,0.979167,0.958333,1.17168,0.990614,1.09868,1.60239,1.27509,1.04806,1.27509,1.55245,2.12785,1.99795,2.12785,2.19759,1.28119,1.28119,1.36965,1.39165,-9999,-9999
20060927,26.314,1.0,428.838,292.625,1.0,362.042,1.0,14.463,1.0,100.525,1.0,0.0,0.0,1.892,1.0,0.183617021277,0.979166666667,190.395833333,1.0,39.4583333333,1.0,424.083333333,1.0,375.915,1.0,24.336,1.0,99.065,1.0,1.95833,1.0,166.877,0.979167,154.689,144.733,158.861,9.55646,43.9797,1.0,40.7675,38.1438,41.8671,3.0529,-0.221975,0.979167,0.13917,-0.221975,-0.111115,0.0395706,0.979167,0.958333,0.979167,1.14915,0.961234,1.05903,1.62544,1.07235,0.917679,1.07235,1.56301,2.07835,1.97275,2.07835,2.14261,1.14119,1.14378,1.20808,1.23299,-9999,-9999
20060928,26.599,1.0,430.028,301.417,1.0,363.055,1.0,13.868,1.0,100.551,0.979167,0.0,0.0,2.363,0.979167,0.224090909091,0.916666666667,203.021276596,0.979166666667,41.7872340426,0.979166666667,425.85106383,0.979166666667,371.896,1.0,24.419,1.0,98.821,1.0,1.03303,1.0,183.656,0.979167,164.741,159.286,174.834,10.0867,43.9373,1.0,39.412,38.1069,41.8266,2.83296,0.293469,0.979167,0.138658,0.103534,0.328971,0.36214,0.958333,0.958333,0.958333,1.14194,0.944517,1.03394,1.67267,0.611065,0.611065,0.740475,1.15822,2.04739,2.0014,2.04739,2.11452,1.09181,1.10361,1.14787,1.18781,-9999,-9999
20060929,27.928,0.270833,431.199,305.847,0.291667,361.298,0.270833,17.915,0.270833,100.559,0.0,0.0,0.0,1.61,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,373.735,0.270833,24.543,0.270833,98.78,0.270833,0.844549,0.270833,179.693,0.270833,161.186,155.848,171.061,8.34963,43.9302,0.270833,39.4057,38.1008,41.8199,3.15259,0.170781,0.270833,0.120527,0.170781,0.29857,0.429912,0.270833,0.270833,0.270833,1.17705,0.948564,1.04565,1.79952,0.812089,0.812089,0.874864,1.28975,2.10947,1.99552,2.10947,2.16994,1.00217,1.01259,1.0655,1.06694,-9999,-9999
20060930,27.092,0.208333,432.353,305.016,0.229167,364.158,0.208333,14.863,0.208333,100.546,0.0,0.0,0.0,1.311,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,371.593,0.208333,24.527,0.208333,98.299,0.208333,2.80569,0.208333,208.728,0.208333,193.483,183.889,199.136,8.63492,51.2137,0.208333,47.4731,45.1192,48.8601,3.27912,0.289127,0.208333,0.115315,0.287559,0.294084,0.299331,0.208333,0.208333,0.208333,1.12132,0.879124,0.941804,1.68881,0.576984,0.579793,0.652678,0.945498,2.08202,1.93438,2.08202,2.16489,1.09686,1.09686,1.15001,1.15691,-9999,-9999
20061001,27.011,1.0,433.489,309.146,1.0,363.512,1.0,15.593,1.0,100.511,0.916667,0.0,0.0,2.144,0.916667,0.194318181818,0.916666666667,223.136363636,0.916666666667,46.0454545455,0.916666666667,432.159090909,0.916666666667,370.08,1.0,24.786,1.0,98.304,1.0,0.692506,1.0,193.659,0.979167,179.514,170.613,188.905,8.5268,49.7745,1.0,46.139,43.8513,48.5526,3.02116,0.417414,0.979167,0.124179,0.417414,0.471054,0.499737,0.979167,0.979167,0.958333,1.08947,0.820488,0.854357,1.58575,0.341783,0.341783,0.436943,0.863247,2.24991,2.1023,2.24991,2.27624,0.99781,0.99781,1.02164,1.04721,-9999,-9999
20061002,26.865,1.0,434.606,298.229,1.0,363.333,1.0,15.049,1.0,100.547,1.0,0.931,0.0,2.231,1.0,0.195106382979,0.979166666667,192.166666667,1.0,40.7708333333,1.0,428.125,1.0,368.146,1.0,24.823,1.0,98.25,1.0,-0.125,1.0,152.507,0.916667,141.368,134.359,148.562,9.47534,47.9013,0.958333,44.4026,42.201,46.6623,3.07647,0.249236,0.958333,0.154001,0.249236,0.324268,0.582932,0.958333,0.958333,0.958333,1.05391,0.762086,0.765519,1.47569,0.430805,0.516283,0.567006,0.780711,2.25146,2.19663,2.27114,2.34631,1.00803,1.00803,1.02151,1.02803,-9999,-9999
20061003,26.629,1.0,435.706,321.479,1.0,353.125,1.0,15.875,1.0,100.664,1.0,0.369,0.0,2.768,1.0,0.2875,1.0,203.395833333,1.0,44.7083333333,1.0,425.958333333,1.0,365.291,1.0,24.45,1.0,98.021,1.0,-5.9375,1.0,188.657,0.979167,179.594,166.206,184.025,8.97175,48.4129,0.979167,46.0872,42.6517,47.2244,2.96007,0.535664,0.979167,0.111779,0.593097,0.667261,0.85662,0.979167,0.958333,0.979167,1.01594,0.69584,0.70219,1.36651,0.020908,0.0349293,0.141046,0.422841,2.12715,2.12715,2.2084,2.33572,0.869866,0.845379,0.86206,0.926865,-9999,-9999
20061004,25.868,0.875,436.786,314.768,0.895833,348.871,0.875,15.921,0.875,100.642,0.645833,0.0,0.0,2.332,0.645833,0.231,0.625,277.064516129,0.645833333333,57.5483870968,0.645833333333,424.774193548,0.645833333333,379.426,0.875,23.61,0.875,96.718,0.875,-2.48783,0.875,179.858,0.875,164.949,158.455,175.206,8.09965,50.0988,0.875,45.9459,44.137,48.8029,3.0506,0.800642,0.833333,0.120473,0.800642,0.832972,1.0074,0.833333,0.8125,0.791667,0.948284,0.655959,0.656062,1.25636,-0.17691,-0.17691,-0.130857,0.22013,1.85367,1.85367,1.93069,2.16717,0.721144,0.700773,0.708209,0.937656,-9999,-9999
20061005,26.573,0.979167,437.846,308.177,1.0,348.587,1.0,17.617,0.979167,100.702,0.6875,0.0,0.0,2.834,0.6875,0.296896551724,0.604166666667,280.794117647,0.708333333333,60.7941176471,0.708333333333,438.0,0.708333333333,371.644,0.979167,23.661,1.0,95.141,1.0,-3.32671,0.979167,171.635,0.979167,163.39,151.21,167.421,8.37087,49.3679,0.979167,46.9964,43.4931,48.156,3.07918,0.762611,0.958333,0.133662,0.790295,0.800572,0.927932,0.958333,0.958333,0.958333,0.924795,0.650877,0.658684,1.14241,-0.141888,-0.141888,-0.139418,0.118333,1.58965,1.56483,1.62371,1.73321,0.500513,0.500513,0.564572,0.673978,-9999,-9999
20061006,25.266,1.0,438.888,327.312,1.0,340.729,1.0,15.818,1.0,100.739,1.0,0.0,0.0,2.513,1.0,0.218958333333,1.0,202.0,1.0,46.1666666667,1.0,419.270833333,1.0,375.706,1.0,23.234,1.0,94.41,1.0,-2.29167,1.0,159.16,0.979167,151.845,141.971,157.374,8.82386,56.9002,1.0,54.2853,50.7553,56.2618,2.91304,0.43686,1.0,0.130506,0.470575,0.516226,0.916635,1.0,1.0,0.916667,0.837689,0.615219,0.634048,1.02456,0.117822,0.117822,0.119972,0.144644,1.34214,1.30538,1.34214,1.41974,0.446217,0.446217,0.550633,0.587928,-9999,-9999
20061007,25.959,1.0,439.91,303.604,1.0,350.042,1.0,16.653,1.0,100.694,1.0,0.0,0.0,1.886,1.0,0.182222222222,0.9375,187.104166667,1.0,43.2083333333,1.0,422.541666667,1.0,375.493,1.0,23.538,1.0,92.604,1.0,0.25,1.0,136.411,1.0,130.142,121.679,134.88,7.68847,52.5634,1.0,50.1478,46.8868,51.9737,2.803,0.484258,1.0,0.10966,0.508881,0.551675,0.830187,1.0,1.0,0.875,0.815006,0.608901,0.636304,0.984118,0.0846294,0.0705555,0.0882388,0.1677,1.39583,1.39583,1.40085,1.45247,0.485951,0.485951,0.572298,0.572908,-9999,-9999
20061008,25.856,1.0,440.912,280.792,1.0,359.042,1.0,13.967,1.0,100.724,1.0,0.0,0.0,2.145,1.0,0.237872340426,0.979166666667,177.458333333,1.0,39.8333333333,1.0,421.6875,1.0,370.704,1.0,23.897,1.0,90.923,1.0,0.0208333,1.0,126.989,1.0,121.153,113.275,125.564,9.24839,54.9143,1.0,52.3906,48.9838,54.2982,2.9428,0.355997,1.0,0.143962,0.343605,0.355997,0.613615,0.958333,1.0,0.979167,0.828252,0.637958,0.683328,0.999615,0.339723,0.274178,0.303454,0.339723,1.37093,1.37093,1.39286,1.4513,0.667331,0.656352,0.71979,0.724246,-9999,-9999
20061009,25.613,1.0,441.895,298.312,1.0,354.583,1.0,14.947,1.0,100.796,1.0,0.054,0.0,1.832,1.0,0.205319148936,0.979166666667,188.020833333,1.0,42.1666666667,1.0,422.229166667,1.0,383.372,1.0,23.785,1.0,89.248,1.0,0.958333,1.0,132.655,1.0,129.223,121.658,132.211,7.03602,59.3751,1.0,57.8393,54.4532,59.1768,2.98129,0.481886,0.979167,0.121539,0.481886,0.549952,0.724842,0.979167,0.979167,0.979167,0.896878,0.710726,0.756637,1.05342,0.206685,0.206685,0.260048,0.318944,1.35859,1.36483,1.39891,1.405,0.701396,0.701396,0.709824,0.74328,-9999,-9999
20061010,25.001,1.0,442.857,327.562,1.0,343.271,1.0,14.708,1.0,100.839,1.0,0.0,0.0,2.945,0.979167,0.231395348837,0.895833333333,205.958333333,1.0,47.2291666667,1.0,417.229166667,1.0,377.039,1.0,23.573,1.0,87.775,1.0,-5.41667,1.0,148.836,1.0,144.986,132.763,148.339,8.79637,63.2474,1.0,61.6114,56.4171,63.0362,2.93621,0.419638,1.0,0.124316,0.519976,0.541775,0.90923,1.0,1.0,1.0,0.947652,0.775007,0.834956,1.08562,0.280708,0.193053,0.258508,0.356405,1.42001,1.42001,1.47196,1.54725,0.803183,0.7938,0.824097,0.833167,-9999,-9999
