TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20111218,21.118,1.0,519.108,116.24,1.0,401.063,1.0,13.071,1.0,99.6,1.0,16.765,0.0,4.698,0.979167,0.371063829787,0.979166666667,70.7916666667,1.0,20.7916666667,1.0,424.958333333,1.0,386.104,1.0,22.33,1.0,13.133,1.0,-7.39583,1.0,23.21,0.979167,31.3184,28.5843,34.6499,2.09792,19.7858,1.0,26.698,24.3673,29.538,2.20066,2.38783,0.979167,0.156696,2.37868,2.38783,2.42082,0.979167,0.979167,0.979167,2.43962,2.41607,2.41894,2.43962,0.0138309,0.00881666,0.0163398,0.0609397,2.17161,2.12644,2.12818,2.13242,0.166063,0.150117,0.162749,0.164239,-9999,-9999
20111219,21.089,1.0,519.367,304.752,0.9375,376.208,1.0,11.802,1.0,99.408,1.0,5.689,0.0,3.012,1.0,0.293541666667,1.0,149.279069767,0.895833333333,49.2916666667,1.0,436.104166667,1.0,391.143,1.0,22.476,1.0,18.706,1.0,5.83333,1.0,69.1441,1.0,93.2998,87.8927,103.224,3.69872,70.6112,1.0,95.2794,89.7576,105.415,2.8928,2.99922,1.0,0.158107,2.99655,2.99922,2.99981,1.0,1.0,1.0,2.49123,2.46726,2.48962,2.49123,-0.539067,-0.539067,-0.510049,-0.508569,2.19063,2.06847,2.14553,2.16678,0.337383,0.28796,0.32251,0.327355,-9999,-9999
20111220,19.863,1.0,519.574,375.729,1.0,336.979,1.0,12.594,1.0,99.974,1.0,0.0,0.0,4.191,1.0,0.374375,1.0,212.854166667,1.0,64.5,1.0,434.208333333,1.0,383.69,1.0,22.465,1.0,18.031,1.0,6.10417,1.0,56.5367,1.0,76.2879,73.1264,84.4029,3.4281,111.954,1.0,151.066,144.806,167.135,3.46257,1.95341,1.0,0.170624,1.94853,1.95185,1.95591,1.0,1.0,1.0,2.39109,2.39109,2.39629,2.41028,0.415242,0.441871,0.442556,0.45844,1.86502,1.56725,1.83406,1.86502,0.392725,0.236268,0.37988,0.392725,-9999,-9999
20111221,22.23,1.0,519.731,269.964,0.9375,374.833,1.0,15.819,1.0,100.039,1.0,0.401,0.0,2.445,1.0,0.249375,1.0,104.88372093,0.895833333333,48.0208333333,1.0,448.645833333,1.0,388.04,1.0,22.716,1.0,17.442,1.0,9.33333,1.0,25.4132,1.0,34.4358,33.8339,37.9391,2.20651,71.8028,1.0,97.2952,95.5946,107.194,2.94087,2.09027,1.0,0.170087,2.08776,2.08917,2.09027,1.0,1.0,1.0,2.79751,2.77294,2.78465,2.79751,0.694379,0.683604,0.694379,0.709754,1.82039,1.45556,1.79804,1.82039,0.326379,0.185997,0.315347,0.326379,-9999,-9999
20111222,24.626,1.0,519.837,334.547,1.0,382.958,1.0,18.526,1.0,99.994,1.0,1.487,0.0,1.904,1.0,0.204166666667,1.0,194.958333333,1.0,57.6666666667,1.0,463.5625,1.0,396.408,1.0,23.833,1.0,16.962,1.0,12.1667,1.0,28.7292,1.0,38.929,38.2485,42.8894,2.61552,93.7125,1.0,126.984,124.764,139.902,3.073,1.34948,0.979167,0.149005,1.34948,1.39538,1.40232,0.979167,1.0,1.0,3.20763,3.15124,3.20763,3.20938,1.8599,1.7262,1.77677,1.80532,1.63502,1.36825,1.62373,1.63502,0.470871,0.350592,0.467372,0.4767,-9999,-9999
20111223,25.329,1.0,519.892,341.682,1.0,378.354,1.0,20.556,1.0,99.828,1.0,0.729,0.0,1.914,1.0,0.179375,1.0,194.541666667,1.0,59.375,1.0,465.166666667,1.0,398.779,1.0,24.469,1.0,16.1,1.0,16.7083,1.0,28.6458,1.0,38.8161,38.1376,42.7232,2.53828,103.146,1.0,139.766,137.323,153.834,3.19717,1.33914,0.9375,0.15701,1.32534,1.32985,1.43118,0.979167,0.9375,0.9375,3.05283,2.97537,3.05283,3.06498,1.72583,1.46493,1.69504,1.72583,1.42624,1.25236,1.38827,1.42624,0.464255,0.38298,0.453435,0.464255,-9999,-9999
20111224,25.953,1.0,519.895,304.793,1.0,388.012,0.979167,22.143,1.0,99.683,1.0,0.733,0.0,2.699,0.979167,0.260217391304,0.958333333333,147.844444444,0.9375,54.0833333333,1.0,466.479166667,1.0,400.315,1.0,24.617,1.0,15.258,1.0,7.16406,1.0,40.0662,0.9375,55.8028,53.3421,59.8143,2.54384,85.662,0.916667,119.307,114.046,127.884,2.94608,0.808553,0.9375,0.16592,0.736057,0.802216,0.823543,0.9375,0.9375,0.9375,2.7905,2.6582,2.77669,2.7905,1.99725,1.87344,1.99725,2.02266,1.34492,1.18434,1.23132,1.31808,0.333355,0.268645,0.288083,0.326525,-9999,-9999
20111225,22.749,1.0,519.847,198.698,1.0,384.458,1.0,12.258,1.0,99.252,1.0,1.867,0.0,4.585,1.0,0.369791666667,1.0,109.404255319,0.979166666667,36.2708333333,1.0,434.854166667,1.0,383.894,1.0,22.839,1.0,15.933,1.0,-5.20833,1.0,67.6929,1.0,91.7261,90.1229,100.959,3.59694,42.5434,1.0,57.6478,56.6402,63.4504,2.69802,1.71095,0.979167,0.166632,1.68465,1.68842,1.70725,0.979167,0.979167,0.979167,2.04089,1.98624,2.04089,2.05118,0.340225,0.291007,0.340225,0.352469,1.3335,1.19144,1.28113,1.31011,0.29758,0.246013,0.284401,0.294998,-9999,-9999
20111226,20.788,1.0,519.749,336.58,1.0,357.625,1.0,10.094,1.0,99.254,1.0,0.151,0.0,3.947,1.0,0.343125,1.0,174.195652174,0.958333333333,58.25,1.0,437.104166667,1.0,382.287,1.0,23.405,1.0,16.348,1.0,1.22917,1.0,44.1667,1.0,59.5964,58.8012,65.8713,2.63282,106.875,1.0,144.212,142.288,159.396,3.02573,1.51321,1.0,0.160701,1.5038,1.5038,1.51321,1.0,1.0,1.0,1.56999,1.53428,1.56999,1.57965,0.0664373,0.0227303,0.066183,0.0664373,1.78757,1.76385,1.77198,1.78188,0.548086,0.541177,0.548151,0.549556,-9999,-9999
20111227,18.68,1.0,519.599,392.542,1.0,324.229,1.0,11.784,1.0,99.732,1.0,0.0,0.0,4.668,1.0,0.400833333333,1.0,218.020833333,1.0,69.9791666667,1.0,427.6875,1.0,378.131,1.0,22.659,1.0,15.712,1.0,-0.958333,1.0,33.4167,1.0,45.2807,44.4892,49.8385,2.42343,131.063,1.0,177.594,174.49,195.47,3.29058,0.787244,1.0,0.173464,0.786691,0.787244,0.787244,1.0,1.0,1.0,1.02241,1.00008,1.02241,1.03425,0.247004,0.212832,0.235715,0.247004,1.93092,1.88446,1.89904,1.93092,0.674339,0.665777,0.669541,0.674339,-9999,-9999
20111228,20.625,1.0,519.398,394.823,1.0,328.063,1.0,16.866,1.0,99.889,1.0,0.0,0.0,3.952,1.0,0.347291666667,1.0,206.645833333,1.0,69.9375,1.0,443.916666667,1.0,381.075,1.0,23.271,1.0,15.171,1.0,4.47917,1.0,27.343,1.0,37.0506,36.403,40.78,2.13145,117.812,1.0,159.639,156.849,175.708,3.45909,0.462052,1.0,0.217117,0.456107,0.462052,0.466781,1.0,1.0,1.0,0.698964,0.689308,0.707805,0.757575,0.295522,0.232183,0.251699,0.295522,1.8733,1.78749,1.83788,1.8733,0.638157,0.595241,0.622482,0.638157,-9999,-9999
20111229,21.729,1.0,519.146,393.651,1.0,329.5,1.0,18.378,1.0,100.065,1.0,0.0,0.0,3.266,1.0,0.301875,1.0,200.1875,1.0,70.5625,1.0,450.083333333,1.0,379.26,1.0,23.783,1.0,14.458,1.0,5.75,1.0,20.9542,1.0,28.3936,27.8973,30.3823,2.1144,109.416,1.0,148.262,145.671,158.647,3.31289,1.21724,1.0,0.189375,1.21446,1.21724,1.21734,1.0,1.0,1.0,0.629404,0.629404,0.89243,0.916583,-0.26144,-0.587935,-0.335108,-0.289781,1.56273,1.47512,1.52689,1.56273,0.472029,0.426901,0.455728,0.472029,-9999,-9999
20111230,23.038,1.0,518.843,381.5,1.0,350.271,1.0,18.95,1.0,100.286,1.0,0.0,0.0,1.478,1.0,0.190208333333,1.0,207.9375,1.0,67.5,1.0,455.770833333,1.0,393.433,1.0,24.408,1.0,13.619,1.0,5.83333,1.0,25.2292,1.0,34.1864,33.5888,36.1709,2.15647,119.819,1.0,162.359,159.521,171.784,3.23931,0.983615,0.979167,0.167327,0.978921,0.983615,0.984793,0.979167,0.979167,0.979167,0.595634,0.595634,1.15897,1.21274,0.269413,-0.383287,0.182972,0.228481,1.03133,0.998527,1.02037,1.03133,0.181257,0.167265,0.178318,0.181257,-9999,-9999
20111231,25.227,1.0,518.489,379.021,1.0,363.896,1.0,21.559,1.0,100.302,1.0,0.0,0.0,2.299,1.0,0.221875,1.0,207.895833333,1.0,67.8125,1.0,466.6875,1.0,391.348,1.0,25.311,1.0,12.856,1.0,8.85417,1.0,24.5941,1.0,33.3259,32.3405,35.2605,2.97483,108.042,1.0,146.4,142.072,154.899,3.3655,0.757596,0.979167,0.174842,0.710073,0.73915,0.757596,0.979167,0.958333,0.979167,0.609526,0.609526,1.39771,1.48016,0.773689,-0.051636,0.658558,0.726397,0.818182,0.814101,0.818182,0.820982,0.0471511,0.0471511,0.0489009,0.0514096,-9999,-9999
20120101,27.001,1.0,518.084,369.396,1.0,377.333,1.0,27.321,1.0,100.028,1.0,0.0,1.0,1.443,1.0,0.164791666667,1.0,203.333333333,1.0,66.0625,1.0,477.083333333,1.0,412.887,1.0,26.047,1.0,12.16,1.0,9.83333,1.0,44.0,1.0,59.1079,55.9307,63.0826,3.08284,100.042,1.0,134.392,127.168,143.429,3.27789,-0.0127698,1.0,0.210502,-0.043035,-0.0127698,0.18195,1.0,1.0,1.0,1.07594,1.07956,1.12933,1.19391,1.10478,1.10478,1.1231,1.16045,1.61461,1.50541,1.61461,1.63682,0.901801,0.814855,0.901801,0.914342,-9999,-9999
20120102,30.819,1.0,517.628,362.979,1.0,395.688,1.0,35.48,1.0,99.958,1.0,0.0,1.0,2.553,1.0,0.251041666667,1.0,197.333333333,1.0,65.3958333333,1.0,495.541666667,1.0,388.236,1.0,27.107,1.0,11.571,1.0,10.1146,1.0,44.4035,1.0,59.6499,56.4436,63.661,2.81888,94.9597,1.0,127.565,120.708,136.143,3.29279,0.522092,1.0,0.199793,0.423121,0.522092,0.732098,1.0,1.0,1.0,1.16398,1.17769,1.21998,1.3003,0.655595,0.655595,0.698485,0.780378,1.91701,1.79813,1.91701,1.95235,0.892894,0.806086,0.892894,0.905313,-9999,-9999
20120103,31.817,1.0,517.121,307.297,1.0,406.76,1.0,37.98,1.0,99.832,1.0,0.0,1.0,2.951,1.0,0.287083333333,1.0,159.0,1.0,55.4583333333,1.0,499.375,1.0,384.148,1.0,27.626,1.0,10.958,1.0,9.35417,1.0,29.9792,1.0,40.2729,36.2553,42.981,2.59217,73.2292,1.0,98.3732,88.5597,104.988,3.03079,2.10151,1.0,0.172285,2.05134,2.10151,2.21465,1.0,1.0,0.979167,1.18637,1.19937,1.23858,1.32725,-0.902137,-0.902137,-0.854367,-0.820558,2.20945,2.11132,2.20945,2.22942,0.89793,0.808058,0.89793,0.909075,-9999,-9999
20120104,22.187,1.0,516.563,342.99,1.0,360.083,1.0,14.501,1.0,100.062,1.0,1.4,1.0,4.223,1.0,0.378541666667,1.0,194.395833333,1.0,64.1041666667,1.0,442.854166667,1.0,378.208,0.9375,26.763,1.0,10.385,1.0,-2.47917,1.0,32.1151,0.9375,43.1422,38.8384,46.0432,2.46421,116.604,0.9375,156.641,141.015,167.175,3.3534,1.51676,0.916667,0.221524,1.45346,1.51676,1.60123,0.916667,0.916667,0.916667,0.96746,0.96746,1.00823,1.06829,-0.529807,-0.529807,-0.507992,-0.462705,1.65025,1.42159,1.65025,1.66891,1.04902,0.930304,1.04902,1.05832,-9999,-9999
20120105,18.798,1.0,515.955,368.151,1.0,318.417,1.0,14.001,1.0,100.153,1.0,6.4,1.0,4.09,1.0,0.365416666667,1.0,173.234042553,0.979166666667,69.4166666667,1.0,432.125,1.0,369.373,1.0,25.417,1.0,9.969,1.0,-1.77083,1.0,27.4948,1.0,36.8431,33.2508,39.4191,2.64353,108.497,1.0,145.387,131.211,155.552,3.54653,-0.855076,0.979167,0.302962,-0.855076,-0.855076,-0.80581,0.979167,0.979167,0.979167,1.04867,1.0363,1.05513,1.14873,1.89138,1.89138,1.90375,1.92339,1.13376,1.13376,1.14812,1.31362,1.08706,0.993063,1.08706,1.09489,-9999,-9999
20120106,20.52,1.0,515.296,386.604,1.0,319.208,1.0,17.88,1.0,100.04,1.0,0.0,1.0,2.697,1.0,0.272708333333,1.0,187.166666667,1.0,72.7083333333,1.0,443.895833333,1.0,371.177,1.0,25.433,1.0,9.648,1.0,3.10417,1.0,28.9271,1.0,38.5944,34.983,40.3058,2.60957,99.4562,1.0,132.694,120.277,138.578,3.46719,-0.00962926,0.916667,0.19674,-0.0236906,-0.00962926,0.0356041,0.895833,0.916667,0.9375,1.46624,1.45896,1.49278,1.52222,1.45586,1.4441,1.46929,1.50977,0.390722,0.393636,0.620807,1.61663,0.876709,0.859419,0.876709,0.885373,-9999,-9999
20120107,23.793,1.0,514.587,282.464,1.0,375.042,1.0,20.419,1.0,99.495,1.0,0.2,1.0,3.164,1.0,0.273404255319,0.979166666667,149.208333333,1.0,52.7708333333,1.0,454.1875,1.0,382.635,0.916667,25.316,1.0,9.333,1.0,5.41667,1.0,49.5742,0.916667,65.1886,59.9525,67.3019,3.52177,76.4613,0.916667,100.544,92.4685,103.804,3.22974,0.984248,0.729167,0.145019,0.94029,0.97747,1.0007,0.729167,0.729167,0.8125,1.98384,1.9543,2.00821,2.04272,0.970054,0.997824,1.04355,1.08271,0.763958,0.727129,0.763958,2.2457,0.550398,0.539528,0.547922,0.573843,-9999,-9999
20120108,22.01,1.0,513.828,179.917,1.0,389.229,1.0,9.349,1.0,99.035,1.0,0.8,1.0,3.302,0.9375,0.299111111111,0.9375,107.145833333,1.0,30.6458333333,1.0,430.604166667,1.0,383.89,0.666667,24.1,1.0,13.796,1.0,-10.6875,1.0,60.8679,0.666667,80.0395,73.6106,82.6342,2.85558,29.1906,0.666667,38.3848,35.3017,39.6292,2.59781,1.86289,0.541667,0.162856,1.84553,1.85577,1.86289,0.541667,0.5625,0.541667,2.05523,2.03924,2.08471,2.09826,0.176356,0.176356,0.209697,0.244798,1.77848,1.43949,1.77848,2.06722,0.424231,0.231252,0.376926,0.416517,-9999,-9999
20120109,18.256,1.0,513.018,303.918,0.895833,327.917,1.0,12.484,1.0,99.632,1.0,14.4,1.0,2.17,1.0,0.2225,1.0,88.243902439,0.854166666667,56.8333333333,1.0,417.5625,1.0,375.624,0.958333,21.839,1.0,15.398,1.0,-10.5833,1.0,54.8957,0.958333,72.1863,66.3881,74.5264,3.72973,87.1083,0.958333,114.545,105.344,118.258,3.18297,1.01228,0.854167,0.160581,0.971117,1.01228,1.13348,0.854167,0.854167,0.854167,1.83515,1.82873,1.85354,1.86491,0.816447,0.701672,0.816447,0.884623,1.64089,1.39021,1.61793,1.64089,0.503835,0.309242,0.489684,0.503835,-9999,-9999
20120110,18.352,1.0,512.159,321.766,1.0,338.875,1.0,12.606,1.0,99.641,1.0,0.0,1.0,2.679,1.0,0.27375,1.0,128.953488372,0.895833333333,56.7708333333,1.0,420.8125,1.0,382.233,1.0,21.4,1.0,15.119,1.0,-5.39583,1.0,51.265,1.0,67.412,61.9974,69.5974,3.62616,99.3585,1.0,130.654,120.159,134.889,3.2776,0.971123,1.0,0.183077,0.967963,0.971123,0.995715,1.0,1.0,1.0,1.81039,1.80403,1.82725,1.84219,0.832912,0.814673,0.832912,0.886846,1.33134,1.28528,1.33013,1.33134,0.333347,0.282998,0.331179,0.333347,-9999,-9999
20120111,15.087,1.0,511.25,315.827,0.9375,323.688,1.0,8.618,1.0,99.727,1.0,0.0,1.0,4.529,0.895833,0.352105263158,0.791666666667,119.357142857,0.875,59.1875,1.0,400.479166667,1.0,378.923,1.0,20.692,1.0,14.615,1.0,-11.6458,1.0,45.9629,1.0,60.4399,55.5853,62.3993,3.03176,113.041,1.0,148.646,136.706,153.465,3.40847,0.493817,0.875,0.135206,0.493817,0.501,0.51835,0.875,0.875,0.875,1.6222,1.6222,1.62959,1.64313,1.12963,1.10385,1.12963,1.14731,1.01137,0.993967,1.01137,1.06574,0.365045,0.339846,0.365045,0.396623,-9999,-9999
20120112,15.922,1.0,510.292,369.264,0.958333,319.896,1.0,8.814,1.0,100.482,1.0,0.0,1.0,3.616,1.0,0.307708333333,1.0,170.727272727,0.916666666667,67.5416666667,1.0,412.1875,1.0,377.75,1.0,21.05,1.0,14.213,1.0,-0.729167,1.0,26.1667,1.0,34.8142,31.6447,35.5239,2.50838,132.646,1.0,176.482,160.415,180.08,3.4761,0.732975,0.979167,0.160428,0.69984,0.729813,0.732975,0.979167,0.979167,0.979167,1.63418,1.63355,1.64218,1.66285,0.90057,0.90057,0.912365,0.969385,0.868875,0.718031,0.868875,0.991001,0.344111,0.263115,0.344111,0.430388,-9999,-9999
20120113,17.509,1.0,509.284,377.729,1.0,335.833,1.0,10.114,1.0,100.317,1.0,0.0,1.0,5.025,1.0,0.422083333333,1.0,219.458333333,1.0,68.5416666667,1.0,423.791666667,1.0,377.046,1.0,22.348,1.0,13.798,1.0,5.28482,1.0,32.7917,1.0,43.6286,39.6566,45.5131,4.04654,142.396,1.0,189.455,172.206,197.638,3.58692,0.633228,1.0,0.171155,0.607331,0.632678,0.633228,1.0,1.0,1.0,1.61297,1.60998,1.6159,1.64031,0.97675,0.97675,0.982671,1.0277,0.843582,0.641862,0.843582,0.92818,0.34811,0.251546,0.34811,0.400991,-9999,-9999
20120114,18.182,1.0,508.228,394.453,1.0,312.063,1.0,12.453,1.0,100.192,1.0,0.0,1.0,5.034,1.0,0.3975,1.0,202.791666667,1.0,72.7291666667,1.0,428.5,1.0,375.198,1.0,23.076,1.0,13.106,1.0,6.67014,1.0,32.6875,1.0,43.49,39.5306,45.3686,2.58204,121.542,1.0,161.709,146.986,168.694,3.50493,0.497065,1.0,0.159358,0.497065,0.497065,0.497065,1.0,1.0,1.0,1.40718,1.40449,1.41004,1.42932,0.907423,0.907423,0.912976,0.932255,0.907006,0.742344,0.907006,0.9341,0.391626,0.290068,0.391626,0.406683,-9999,-9999
20120115,21.841,1.0,507.123,340.667,1.0,363.5,1.0,16.635,1.0,100.249,1.0,0.0,1.0,2.255,1.0,0.233958333333,1.0,188.645833333,1.0,60.7708333333,1.0,453.729166667,1.0,378.527,1.0,24.317,1.0,12.448,1.0,10.4583,1.0,20.7434,1.0,27.6757,25.4651,28.7907,1.709,93.625,1.0,124.914,114.937,129.947,3.1359,0.599177,0.979167,0.13068,0.598202,0.599177,0.613281,0.979167,0.979167,0.979167,1.28055,1.27434,1.28842,1.30757,0.675167,0.675167,0.682348,0.687732,1.0113,0.873531,1.0113,1.03499,0.367827,0.275903,0.367827,0.378311,-9999,-9999
20120116,25.478,1.0,505.969,361.005,1.0,367.833,1.0,21.395,1.0,100.428,1.0,0.0,1.0,3.977,1.0,0.338958333333,1.0,195.4375,1.0,65.3125,1.0,466.1875,1.0,378.458,1.0,25.37,1.0,11.798,1.0,7.72917,1.0,26.3958,1.0,35.4997,33.8309,37.459,1.94371,114.688,1.0,154.243,146.992,162.756,3.58606,0.677782,1.0,0.0770713,0.677782,0.677782,0.705016,1.0,1.0,1.0,1.17297,1.16636,1.17297,1.192,0.48858,0.48858,0.492611,0.50846,1.12502,1.02468,1.12502,1.14635,0.395472,0.325974,0.395472,0.406508,-9999,-9999
20120117,26.96,1.0,504.767,360.38,1.0,378.604,1.0,24.096,1.0,100.314,1.0,0.0,1.0,3.798,1.0,0.330625,1.0,196.958333333,1.0,65.6041666667,1.0,474.770833333,1.0,378.615,1.0,26.253,1.0,11.067,1.0,8.8125,1.0,24.5625,1.0,33.1131,31.8286,34.8573,1.74732,115.333,1.0,155.483,149.451,163.673,3.69213,0.754189,1.0,0.0796993,0.746183,0.754189,0.775569,1.0,1.0,0.9375,1.18548,1.18548,1.18579,1.20684,0.431599,0.431599,0.439292,0.448204,1.2132,1.14856,1.2132,1.22869,0.393676,0.35174,0.393676,0.40346,-9999,-9999
20120118,24.677,1.0,503.518,179.464,1.0,394.604,1.0,17.359,1.0,100.087,1.0,0.0,1.0,2.958,1.0,0.263125,1.0,80.3636363636,0.916666666667,37.625,1.0,448.104166667,1.0,381.587,1.0,24.716,1.0,10.454,1.0,-1.14583,1.0,37.4822,0.979167,52.0234,49.8693,53.7979,2.60455,44.1389,1.0,61.2625,58.7258,63.3521,2.43964,1.01133,0.958333,0.0939894,1.00193,1.01133,1.03651,0.958333,0.958333,0.958333,1.1219,1.1219,1.13344,1.14841,0.122111,0.11582,0.11997,0.122111,1.2459,1.22089,1.2459,1.24752,0.316335,0.305899,0.316214,0.316335,-9999,-9999
20120119,24.703,1.0,502.22,369.964,1.0,367.792,1.0,19.238,1.0,100.093,1.0,0.0,1.0,2.817,1.0,0.286666666667,1.0,196.0625,1.0,67.1458333333,1.0,472.208333333,1.0,379.212,1.0,26.628,1.0,10.492,1.0,10.1667,1.0,29.4554,1.0,41.7901,39.2992,42.6889,2.30928,108.438,1.0,153.847,144.677,157.156,3.65196,0.777858,1.0,0.0901858,0.753584,0.777858,0.78526,1.0,1.0,1.0,1.11408,1.11408,1.13416,1.16151,0.356304,0.356304,0.360496,0.376253,1.25701,1.2496,1.25671,1.25701,0.441541,0.438863,0.441541,0.445036,-9999,-9999
20120120,23.54,1.0,500.875,369.49,1.0,355.5,1.0,17.038,1.0,99.909,1.0,0.0,1.0,2.682,1.0,0.287708333333,1.0,188.708333333,1.0,68.5416666667,1.0,465.6875,1.0,380.467,1.0,27.181,1.0,10.067,1.0,8.90104,1.0,21.3778,1.0,30.3378,28.751,31.2956,2.18374,105.729,1.0,150.043,142.195,154.78,3.63528,0.773868,1.0,0.105394,0.773868,0.781564,0.786947,1.0,1.0,1.0,1.09474,1.09474,1.12254,1.1546,0.348674,0.307789,0.348674,0.375084,1.20307,1.18757,1.20268,1.20307,0.447692,0.447336,0.447692,0.449389,-9999,-9999
20120121,25.394,1.0,499.484,355.745,1.0,375.313,1.0,19.693,1.0,99.944,1.0,0.0,1.0,2.687,1.0,0.275106382979,0.979166666667,186.125,1.0,65.9166666667,1.0,477.083333333,1.0,381.347,1.0,27.966,1.0,9.66,1.0,10.75,1.0,24.4883,1.0,35.1479,33.0132,36.8108,1.97195,97.6994,1.0,140.227,131.71,146.861,3.35842,0.91304,1.0,0.0976199,0.912438,0.913689,0.917131,1.0,1.0,1.0,1.20867,1.20867,1.23043,1.25814,0.317386,0.291535,0.317386,0.344446,1.18307,1.17459,1.18307,1.18643,0.357432,0.357432,0.359671,0.360053,-9999,-9999
20120122,26.625,1.0,498.046,347.786,1.0,379.333,1.0,22.657,1.0,100.438,1.0,0.0,1.0,2.025,1.0,0.21875,1.0,183.895833333,1.0,64.6666666667,1.0,476.8125,1.0,384.983,1.0,28.233,1.0,9.304,1.0,7.0,1.0,17.3238,1.0,25.1069,24.0445,26.041,1.52715,88.8958,1.0,128.834,123.383,133.628,3.32268,0.841008,1.0,0.0976162,0.837464,0.841854,0.849592,1.0,1.0,0.979167,1.31346,1.31346,1.32754,1.35003,0.486534,0.471602,0.486534,0.49187,1.13898,1.13898,1.13898,1.14924,0.254539,0.257107,0.257869,0.26091,-9999,-9999
20120123,25.49,1.0,496.563,369.865,1.0,357.958,1.0,23.513,1.0,100.444,1.0,0.0,1.0,2.067,1.0,0.210833333333,1.0,187.958333333,1.0,69.0833333333,1.0,469.270833333,1.0,384.408,1.0,28.082,1.0,8.944,1.0,5.22917,1.0,19.8125,1.0,28.4367,27.4987,29.0828,1.66467,106.271,1.0,152.53,147.498,155.995,3.52852,0.825762,0.979167,0.0994798,0.731065,0.825762,0.833037,0.979167,0.979167,0.979167,1.35101,1.34943,1.3596,1.37426,0.53384,0.53384,0.541227,0.619946,1.06352,1.06352,1.07077,1.08013,0.174608,0.179404,0.18253,0.185088,-9999,-9999
20120124,26.576,1.0,495.032,359.979,1.0,366.104,1.0,25.218,1.0,100.11,1.0,0.0,1.0,2.594,1.0,0.245,1.0,179.729166667,1.0,67.6875,1.0,476.791666667,1.0,376.808,1.0,28.301,1.0,8.66,1.0,8.60417,1.0,19.3241,1.0,27.7357,26.8209,28.3659,1.81085,101.292,1.0,145.383,140.588,148.686,3.41484,0.933984,1.0,0.102205,0.924518,0.933984,1.00791,1.0,1.0,1.0,1.47446,1.47204,1.48029,1.48861,0.54631,0.503329,0.525384,0.54994,1.01655,1.01849,1.02714,1.04002,0.0921434,0.0934368,0.10828,0.111079,-9999,-9999
20120125,27.483,1.0,493.456,367.688,1.0,374.458,1.0,25.821,1.0,99.8,1.0,0.0,1.0,2.973,1.0,0.310208333333,1.0,186.666666667,1.0,69.4791666667,1.0,484.875,1.0,379.987,1.0,29.303,1.0,8.452,1.0,9.71717,1.0,18.2561,1.0,26.2029,25.3386,26.7982,1.65811,93.5179,1.0,134.225,129.798,137.275,2.98269,1.17363,0.979167,0.112795,1.14747,1.17363,1.19201,0.979167,0.979167,0.979167,1.74553,1.74553,1.75807,1.77043,0.584436,0.578426,0.584436,0.60087,1.03759,1.04607,1.05334,1.05679,0.0254775,0.0258775,0.0336605,0.0349857,-9999,-9999
20120126,24.93,1.0,491.836,363.063,1.0,365.771,1.0,19.592,1.0,99.931,1.0,0.0,1.0,3.721,1.0,0.306666666667,1.0,190.291666667,1.0,69.5208333333,1.0,467.875,1.0,377.892,1.0,29.269,1.0,8.238,1.0,4.70833,1.0,11.3333,1.0,16.2666,15.2787,16.6362,1.84172,115.438,1.0,165.686,155.623,169.451,3.20627,1.56194,1.0,0.131111,1.55989,1.56194,1.56467,1.0,1.0,1.0,1.91301,1.91301,1.93453,1.95087,0.372591,0.348338,0.372591,0.390983,1.06528,1.06528,1.06954,1.10538,0.0134773,0.0160591,0.0184994,0.025169,-9999,-9999
